Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Timestamp,Location,Fraud_Label
TXN_28748,USER_4466,193.61,Bank Transfer,26-09-2023 20:18,Tokyo,0
TXN_3104,USER_8432,42.7,POS,26-12-2023 14:30,New York,1
TXN_708,USER_1523,111.07,Online,14-09-2023 13:38,Tokyo,0
TXN_38385,USER_5642,187.17,ATM Withdrawal,07-06-2023 03:29,New York,1
TXN_23444,USER_1662,171.56,Online,26-02-2023 19:26,Sydney,0
TXN_26510,USER_3653,84.07,Online,03-03-2023 16:10,London,0
TXN_8466,USER_7131,27.74,Online,08-05-2023 19:29,Mumbai,1
TXN_6230,USER_9828,173.9,ATM Withdrawal,21-07-2023 18:25,Mumbai,1
TXN_46358,USER_7467,20.72,ATM Withdrawal,01-12-2023 10:55,New York,0
TXN_39357,USER_3232,126.11,ATM Withdrawal,07-03-2023 06:07,London,0
TXN_16386,USER_3203,35.24,ATM Withdrawal,30-10-2023 08:07,Mumbai,0
TXN_34165,USER_1246,384.23,POS,01-01-2023 18:41,New York,0
TXN_4168,USER_6558,19.7,ATM Withdrawal,14-08-2023 22:00,Tokyo,1
TXN_5803,USER_7349,63.85,Online,10-10-2023 01:19,Sydney,1
TXN_12753,USER_5533,224.43,POS,08-04-2023 13:26,London,1
TXN_2189,USER_1685,33.61,Online,04-09-2023 12:06,Mumbai,0
TXN_12187,USER_5288,147.81,POS,22-10-2023 21:53,Tokyo,1
TXN_31727,USER_4550,49.38,Online,27-12-2023 13:18,Tokyo,0
TXN_19245,USER_6564,10.21,Bank Transfer,06-10-2023 10:37,Sydney,0
TXN_37866,USER_5557,66.38,Online,22-10-2023 20:59,New York,0
TXN_43514,USER_8015,131.47,ATM Withdrawal,07-02-2023 14:27,New York,1
TXN_8718,USER_6261,272.83,POS,21-02-2023 12:24,Tokyo,1
TXN_28824,USER_3256,5.05,ATM Withdrawal,17-10-2023 00:48,New York,0
TXN_24468,USER_3713,4.64,ATM Withdrawal,21-07-2023 04:47,New York,1
TXN_48252,USER_8507,24.45,ATM Withdrawal,08-07-2023 17:56,London,0
TXN_7201,USER_7861,75.44,POS,17-03-2023 17:24,Sydney,1
TXN_9282,USER_7103,42.45,ATM Withdrawal,12-12-2023 09:32,London,0
TXN_26820,USER_3802,48.05,Online,15-11-2023 14:14,Tokyo,0
TXN_27373,USER_4472,12.44,Bank Transfer,02-01-2023 20:01,Mumbai,1
TXN_22492,USER_7727,13.97,POS,30-01-2023 07:26,Sydney,1
TXN_45637,USER_6842,264.3,Online,15-10-2023 18:46,London,0
TXN_45879,USER_6967,10.05,POS,09-07-2023 17:58,Mumbai,0
TXN_29339,USER_5697,19.78,ATM Withdrawal,03-06-2023 20:05,Sydney,0
TXN_46547,USER_6623,120.64,POS,05-04-2023 20:40,London,0
TXN_10803,USER_6110,10.78,POS,19-09-2023 05:47,Tokyo,0
TXN_20964,USER_9629,144.46,ATM Withdrawal,30-01-2023 07:51,New York,0
TXN_30032,USER_1542,88.96,POS,14-12-2023 12:07,London,0
TXN_5222,USER_2867,130.32,Bank Transfer,03-01-2023 01:35,London,0
TXN_659,USER_2331,132.19,ATM Withdrawal,20-11-2023 16:54,London,0
TXN_33245,USER_3847,96.84,POS,16-06-2023 02:15,Sydney,0
TXN_5865,USER_1551,100.72,POS,20-09-2023 13:55,Tokyo,0
TXN_48871,USER_5630,36.92,ATM Withdrawal,22-12-2023 19:15,Tokyo,0
TXN_22985,USER_1876,108.35,Online,26-03-2023 14:14,Sydney,0
TXN_28880,USER_9892,138.92,POS,28-02-2023 06:25,New York,0
TXN_47087,USER_8963,14.15,POS,08-12-2023 16:22,London,0
TXN_26527,USER_5138,163.25,ATM Withdrawal,21-07-2023 16:28,New York,0
TXN_9647,USER_2415,12.45,Online,24-08-2023 21:41,Tokyo,0
TXN_49545,USER_6140,17.68,POS,26-08-2023 16:07,London,0
TXN_32374,USER_3990,47.47,Bank Transfer,17-03-2023 00:36,New York,1
TXN_26158,USER_8636,68.71,ATM Withdrawal,14-03-2023 18:04,Sydney,1
TXN_11711,USER_4090,1.79,Bank Transfer,31-01-2023 21:51,Mumbai,0
TXN_27238,USER_6138,257.96,POS,10-10-2023 04:24,New York,0
TXN_18353,USER_9272,109.03,POS,19-03-2023 20:02,Tokyo,0
TXN_49514,USER_5616,53.25,Online,12-03-2023 15:20,London,0
TXN_21724,USER_9663,112.79,ATM Withdrawal,12-12-2023 09:34,Sydney,1
TXN_25924,USER_1612,139.47,POS,28-03-2023 20:43,Tokyo,0
TXN_41389,USER_3097,61.63,Bank Transfer,02-06-2023 18:42,Mumbai,0
TXN_4772,USER_9671,29.33,POS,07-12-2023 17:10,Tokyo,0
TXN_35204,USER_5323,309.57,Bank Transfer,08-03-2023 12:10,New York,1
TXN_27878,USER_2685,138.97,ATM Withdrawal,30-08-2023 12:32,Sydney,1
TXN_5874,USER_7102,82.54,Online,03-05-2023 02:29,Tokyo,0
TXN_17804,USER_6528,127.77,POS,06-05-2023 02:56,London,0
TXN_34223,USER_4162,28.33,Bank Transfer,04-12-2023 05:49,Tokyo,1
TXN_7841,USER_2800,132.62,ATM Withdrawal,07-08-2023 07:40,Tokyo,0
TXN_15922,USER_4754,163.08,Bank Transfer,20-10-2023 17:06,Sydney,1
TXN_28366,USER_9552,176.05,Bank Transfer,02-05-2023 21:59,Tokyo,0
TXN_12083,USER_5466,197.84,POS,10-03-2023 21:50,Mumbai,0
TXN_20033,USER_7132,14.62,Bank Transfer,19-02-2023 06:38,Mumbai,1
TXN_14487,USER_6959,248.94,ATM Withdrawal,03-05-2023 15:29,London,0
TXN_20818,USER_8408,84.1,Bank Transfer,14-12-2023 10:32,New York,1
TXN_37517,USER_8884,38.59,Bank Transfer,23-04-2023 08:24,Mumbai,0
TXN_44235,USER_7549,87.24,POS,01-08-2023 06:38,New York,1
TXN_48650,USER_4549,7.43,Bank Transfer,15-08-2023 13:05,London,0
TXN_36235,USER_3488,81.49,Bank Transfer,15-02-2023 04:46,Sydney,1
TXN_21069,USER_3962,55.74,ATM Withdrawal,13-09-2023 22:34,Mumbai,1
TXN_9523,USER_9378,30.34,Online,19-02-2023 09:32,New York,0
TXN_32755,USER_2258,281.76,Bank Transfer,23-11-2023 20:37,London,1
TXN_12053,USER_6747,190.34,Online,29-06-2023 17:57,Sydney,0
TXN_23593,USER_6060,39.45,ATM Withdrawal,16-07-2023 05:30,New York,0
TXN_8037,USER_7032,1.21,Online,12-09-2023 19:28,Tokyo,0
TXN_46976,USER_1469,13.39,Online,17-11-2023 08:13,Mumbai,1
TXN_16399,USER_7728,71.42,ATM Withdrawal,04-01-2023 06:36,Sydney,0
TXN_45785,USER_3221,10,POS,07-03-2023 15:13,New York,1
TXN_34615,USER_8445,16.76,POS,16-12-2023 02:14,Sydney,0
TXN_7624,USER_3399,311.23,Online,17-07-2023 20:13,Sydney,0
TXN_13661,USER_9273,112.49,POS,12-01-2023 18:04,Tokyo,1
TXN_37736,USER_1207,28.54,ATM Withdrawal,05-06-2023 01:58,Mumbai,1
TXN_26541,USER_3414,173.16,POS,08-12-2023 11:55,Sydney,0
TXN_13267,USER_2374,242.77,POS,21-01-2023 16:39,Tokyo,1
TXN_18082,USER_6898,83.04,ATM Withdrawal,23-08-2023 13:53,New York,0
TXN_48085,USER_7861,162.25,Bank Transfer,04-10-2023 20:06,London,0
TXN_42767,USER_2737,3.63,Bank Transfer,30-07-2023 06:50,Mumbai,0
TXN_4070,USER_5992,157.77,ATM Withdrawal,16-07-2023 20:10,Tokyo,1
TXN_16286,USER_3031,489.35,Online,28-03-2023 20:57,London,0
TXN_1118,USER_8715,85.73,POS,29-12-2023 21:44,Sydney,0
TXN_10074,USER_2924,118.31,Bank Transfer,31-01-2023 07:09,Sydney,1
TXN_11373,USER_7704,134.75,Online,04-01-2023 04:42,London,0
TXN_32684,USER_8975,77.22,ATM Withdrawal,01-06-2023 09:29,Tokyo,0
TXN_46433,USER_4432,31.53,Bank Transfer,09-06-2023 09:06,London,1
TXN_25349,USER_1302,174.34,Bank Transfer,11-07-2023 21:36,Sydney,0
TXN_6715,USER_8795,102.28,POS,02-04-2023 10:15,London,1
TXN_34567,USER_6400,128.85,POS,10-02-2023 11:51,Mumbai,0
TXN_1030,USER_7150,33.03,Online,21-08-2023 08:10,London,0
TXN_22753,USER_9308,0.96,Bank Transfer,11-12-2023 07:52,Sydney,0
TXN_11761,USER_8867,0.33,POS,04-02-2023 20:31,Tokyo,0
TXN_35896,USER_5595,75.05,ATM Withdrawal,01-07-2023 21:18,London,0
TXN_14492,USER_3172,3.2,Bank Transfer,08-02-2023 15:02,Tokyo,0
TXN_25085,USER_3248,27.78,POS,31-07-2023 21:05,Tokyo,0
TXN_20395,USER_8566,69.41,Bank Transfer,07-09-2023 20:25,New York,1
TXN_4813,USER_2689,94.05,POS,02-08-2023 08:27,London,1
TXN_8994,USER_8058,154.15,Bank Transfer,13-10-2023 14:07,Tokyo,0
TXN_49691,USER_1863,226.11,ATM Withdrawal,02-03-2023 00:36,New York,0
TXN_21374,USER_2848,42.58,POS,16-07-2023 00:11,New York,1
TXN_30242,USER_7514,62.87,Online,17-11-2023 18:32,Mumbai,1
TXN_47578,USER_9551,0.75,Bank Transfer,06-12-2023 15:34,London,0
TXN_1164,USER_7609,191.24,ATM Withdrawal,21-03-2023 15:47,Tokyo,1
TXN_24810,USER_9635,67.66,POS,19-05-2023 12:55,Mumbai,0
TXN_21109,USER_9846,327.61,Online,23-07-2023 09:17,Sydney,1
TXN_3697,USER_5933,27.73,ATM Withdrawal,23-07-2023 18:59,Mumbai,0
TXN_11438,USER_6413,417.51,POS,25-10-2023 23:32,London,0
TXN_4469,USER_6856,427.47,Online,09-04-2023 06:12,Mumbai,1
TXN_9807,USER_9711,4.81,POS,05-04-2023 12:15,Tokyo,0
TXN_47767,USER_9507,33.78,Online,23-11-2023 03:57,London,0
TXN_6748,USER_3486,102.86,POS,14-01-2023 18:27,Sydney,0
TXN_49184,USER_3258,90.47,Bank Transfer,01-10-2023 11:54,London,1
TXN_17378,USER_8608,31.96,Online,11-09-2023 15:26,New York,0
TXN_36884,USER_1061,58.49,POS,26-10-2023 21:13,Sydney,0
TXN_13356,USER_4408,185.97,Online,08-12-2023 03:07,London,1
TXN_32404,USER_8695,26.42,POS,22-06-2023 23:19,Mumbai,0
TXN_42454,USER_8548,2.96,POS,10-10-2023 02:27,Sydney,0
TXN_46065,USER_4847,104.34,Online,10-02-2023 07:09,Sydney,0
TXN_11538,USER_8240,162.25,Bank Transfer,18-11-2023 10:51,New York,0
TXN_2008,USER_2246,11.86,POS,21-05-2023 03:54,Sydney,0
TXN_3221,USER_8263,79.4,Online,22-01-2023 04:31,Tokyo,1
TXN_44996,USER_9328,274.4,ATM Withdrawal,23-09-2023 17:00,Tokyo,0
TXN_18762,USER_2192,98.23,Bank Transfer,12-07-2023 13:37,Tokyo,0
TXN_14165,USER_4600,38.04,POS,07-09-2023 03:33,Sydney,0
TXN_40683,USER_5633,110.1,ATM Withdrawal,25-09-2023 00:54,Mumbai,0
TXN_25080,USER_4382,23.38,Online,17-04-2023 11:23,Mumbai,0
TXN_1822,USER_3785,114.46,POS,24-02-2023 13:23,Tokyo,0
TXN_44661,USER_9187,56.56,ATM Withdrawal,21-10-2023 14:01,Sydney,0
TXN_6848,USER_2724,10.93,POS,15-01-2023 17:26,London,0
TXN_12635,USER_6817,26.67,ATM Withdrawal,13-01-2023 10:01,Tokyo,0
TXN_37668,USER_6352,278.37,Bank Transfer,07-04-2023 10:13,New York,0
TXN_6095,USER_8525,4.07,ATM Withdrawal,03-06-2023 18:37,New York,1
TXN_39248,USER_7377,58.85,POS,17-03-2023 13:52,London,0
TXN_10577,USER_4098,375.61,POS,14-04-2023 21:11,Mumbai,1
TXN_31074,USER_2596,110.6,POS,06-08-2023 04:01,Tokyo,1
TXN_29112,USER_8162,1.99,POS,29-03-2023 22:08,Tokyo,1
TXN_10192,USER_8812,316.8,ATM Withdrawal,26-04-2023 22:38,Sydney,0
TXN_314,USER_1537,95.18,POS,02-05-2023 04:03,Sydney,0
TXN_11449,USER_3606,44.26,ATM Withdrawal,28-11-2023 21:13,London,0
TXN_30745,USER_6628,60.14,Bank Transfer,09-10-2023 14:52,Mumbai,0
TXN_29702,USER_6190,124.25,Online,23-07-2023 12:43,London,0
TXN_27658,USER_1535,19.06,Bank Transfer,09-03-2023 23:06,London,1
TXN_23685,USER_7896,11.4,Online,22-06-2023 04:59,London,1
TXN_28375,USER_1993,71.32,Online,14-10-2023 17:43,Tokyo,0
TXN_3085,USER_7217,17.77,POS,02-05-2023 08:57,London,0
TXN_49371,USER_3836,79.38,Bank Transfer,07-04-2023 13:01,New York,1
TXN_3751,USER_5478,57.45,Bank Transfer,01-01-2023 04:00,New York,0
TXN_5048,USER_5327,124.31,POS,04-10-2023 21:54,New York,1
TXN_29186,USER_8148,10.48,Online,26-02-2023 23:33,Tokyo,0
TXN_30708,USER_3921,14.82,ATM Withdrawal,17-10-2023 11:12,Mumbai,1
TXN_20146,USER_9148,15.88,POS,16-06-2023 21:05,Sydney,0
TXN_32249,USER_7023,138.75,Bank Transfer,21-06-2023 03:55,Sydney,1
TXN_4969,USER_7899,10.92,Online,17-03-2023 11:48,Tokyo,0
TXN_30525,USER_2194,156.82,Bank Transfer,11-06-2023 22:16,New York,0
TXN_18494,USER_7132,2.01,ATM Withdrawal,17-07-2023 17:14,Mumbai,1
TXN_38064,USER_7347,39.74,POS,11-02-2023 18:01,London,0
TXN_41836,USER_1057,80.25,Bank Transfer,29-04-2023 18:23,London,0
TXN_32752,USER_1977,0.42,Bank Transfer,31-08-2023 21:36,Tokyo,0
TXN_20073,USER_2360,64.03,POS,19-09-2023 19:07,New York,0
TXN_26273,USER_5578,35.43,ATM Withdrawal,02-10-2023 12:48,New York,0
TXN_13649,USER_4449,19.04,Online,04-10-2023 09:14,Mumbai,0
TXN_25533,USER_5628,38.67,Online,04-06-2023 16:31,Tokyo,1
TXN_17521,USER_9649,38.48,POS,19-03-2023 01:35,New York,0
TXN_25480,USER_4122,46.34,ATM Withdrawal,24-01-2023 22:04,Sydney,0
TXN_48234,USER_4783,62.02,POS,11-11-2023 08:07,Mumbai,0
TXN_48787,USER_5353,82.38,POS,19-02-2023 16:37,Tokyo,0
TXN_32389,USER_3674,60.94,Online,30-04-2023 20:18,Mumbai,1
TXN_5086,USER_7380,278.23,Bank Transfer,11-04-2023 08:03,Tokyo,0
TXN_17252,USER_5809,66.24,Bank Transfer,21-09-2023 23:25,New York,0
TXN_4039,USER_9615,92.53,ATM Withdrawal,12-08-2023 03:35,Tokyo,0
TXN_18386,USER_8043,16.95,Bank Transfer,05-12-2023 05:32,Mumbai,1
TXN_4246,USER_3418,18.97,Online,02-12-2023 16:30,Mumbai,0
TXN_18627,USER_8264,41.85,Online,22-08-2023 12:24,Tokyo,0
TXN_879,USER_2120,273.44,Bank Transfer,06-12-2023 07:23,Tokyo,0
TXN_23298,USER_2664,25.05,Online,11-11-2023 06:25,London,0
TXN_29752,USER_8409,17.39,Online,21-06-2023 13:57,Tokyo,0
TXN_30172,USER_7247,0.47,POS,31-12-2023 08:54,Tokyo,0
TXN_28559,USER_1918,17.96,Online,31-01-2023 08:22,Mumbai,0
TXN_18863,USER_6359,30.32,ATM Withdrawal,20-12-2023 12:19,Tokyo,0
TXN_43343,USER_4025,22.99,POS,14-12-2023 06:22,Mumbai,0
TXN_34210,USER_7027,456.02,Online,20-08-2023 14:51,Tokyo,0
TXN_26083,USER_9671,108.87,POS,26-12-2023 06:21,Sydney,0
TXN_1941,USER_1671,84.7,ATM Withdrawal,30-11-2023 16:05,Sydney,0
TXN_22225,USER_1715,15.9,Bank Transfer,06-08-2023 15:56,London,0
TXN_44691,USER_7786,286.45,ATM Withdrawal,06-11-2023 11:49,New York,0
TXN_43239,USER_5457,7.01,Bank Transfer,28-03-2023 19:05,New York,0
TXN_23859,USER_8564,84.21,ATM Withdrawal,05-02-2023 00:21,London,0
TXN_14158,USER_1375,173.07,POS,04-06-2023 06:35,Mumbai,0
TXN_33875,USER_8905,188.2,ATM Withdrawal,25-02-2023 06:45,Sydney,0
TXN_48104,USER_8150,19.41,Online,30-10-2023 19:59,New York,0
TXN_23449,USER_1668,34.72,Online,10-08-2023 17:43,Sydney,0
TXN_6623,USER_9699,74.93,Online,24-12-2023 23:19,Tokyo,0
TXN_38264,USER_8256,188.36,POS,22-02-2023 20:43,Tokyo,1
TXN_26241,USER_4305,54.12,Online,13-09-2023 01:11,London,0
TXN_47591,USER_4076,30.56,ATM Withdrawal,01-06-2023 00:11,London,1
TXN_24155,USER_1617,6.44,Online,13-02-2023 14:01,New York,1
TXN_32058,USER_7499,111.96,Bank Transfer,19-09-2023 18:52,New York,0
TXN_9331,USER_6397,3.39,Online,14-01-2023 12:43,Sydney,0
TXN_43564,USER_7739,9.89,Bank Transfer,08-05-2023 16:20,Tokyo,0
TXN_3493,USER_5841,62.54,Bank Transfer,13-05-2023 00:37,New York,1
TXN_4878,USER_9876,0.69,ATM Withdrawal,13-11-2023 11:46,Tokyo,0
TXN_47062,USER_7446,60.34,POS,06-06-2023 21:03,New York,0
TXN_998,USER_7016,304.23,Online,11-03-2023 00:23,London,1
TXN_37086,USER_1745,375.72,ATM Withdrawal,06-05-2023 00:15,London,0
TXN_36437,USER_2201,81.06,POS,07-11-2023 15:03,London,0
TXN_34749,USER_8578,197.12,POS,28-02-2023 10:55,Sydney,0
TXN_28616,USER_4228,75.29,Bank Transfer,27-12-2023 14:58,Sydney,0
TXN_37095,USER_3486,96.64,Bank Transfer,20-06-2023 17:31,New York,0
TXN_22810,USER_9453,0.36,ATM Withdrawal,06-03-2023 00:55,London,1
TXN_7142,USER_5542,28.62,ATM Withdrawal,18-09-2023 05:07,London,1
TXN_21558,USER_5439,34.49,Bank Transfer,25-03-2023 01:13,New York,1
TXN_9935,USER_9945,28.02,ATM Withdrawal,28-09-2023 03:03,London,1
TXN_4788,USER_5086,139.33,Bank Transfer,03-07-2023 08:18,Mumbai,0
TXN_30510,USER_3281,247.9,POS,09-07-2023 08:14,London,0
TXN_31189,USER_5029,14.05,ATM Withdrawal,01-09-2023 09:01,London,0
TXN_20083,USER_8774,22.43,ATM Withdrawal,04-05-2023 04:52,Tokyo,0
TXN_10823,USER_3941,28.31,Online,13-12-2023 04:32,New York,0
TXN_672,USER_4472,202.51,Online,10-09-2023 03:14,New York,0
TXN_15594,USER_9009,110.33,ATM Withdrawal,23-09-2023 18:16,Sydney,0
TXN_43048,USER_4529,52.93,ATM Withdrawal,03-04-2023 02:37,Tokyo,0
TXN_21911,USER_1431,101.5,POS,08-07-2023 08:43,London,0
TXN_11868,USER_8365,70.9,POS,02-10-2023 03:49,New York,0
TXN_34690,USER_8308,115.52,Bank Transfer,24-01-2023 15:14,New York,1
TXN_11321,USER_5708,96.34,Bank Transfer,04-01-2023 09:55,New York,0
TXN_44211,USER_6503,14.49,Online,22-12-2023 15:19,New York,0
TXN_24614,USER_7741,71.07,ATM Withdrawal,07-10-2023 15:25,Sydney,0
TXN_12005,USER_7071,46.84,ATM Withdrawal,13-12-2023 05:05,London,0
TXN_3939,USER_1269,4.19,POS,01-07-2023 11:46,Sydney,0
TXN_4613,USER_6326,141.52,Online,23-02-2023 03:04,London,1
TXN_36759,USER_5231,53.75,POS,13-08-2023 17:35,Tokyo,0
TXN_31458,USER_9501,165.42,POS,23-05-2023 14:53,Sydney,0
TXN_44952,USER_4714,70.36,ATM Withdrawal,08-06-2023 12:22,Tokyo,0
TXN_4347,USER_2902,37.4,Online,30-06-2023 23:23,Mumbai,0
TXN_39327,USER_4446,172.07,Bank Transfer,14-03-2023 18:51,Tokyo,0
TXN_49922,USER_4934,8.55,Bank Transfer,16-11-2023 00:16,New York,1
TXN_22393,USER_9547,67.71,Bank Transfer,14-07-2023 15:03,Tokyo,0
TXN_3156,USER_3468,217.48,Online,05-12-2023 05:40,London,0
TXN_29917,USER_2439,17.92,ATM Withdrawal,30-09-2023 04:19,Tokyo,1
TXN_37223,USER_5713,126.79,Online,21-01-2023 20:05,Tokyo,1
TXN_13478,USER_8409,54.9,Online,23-04-2023 18:57,Sydney,0
TXN_13871,USER_8142,105.24,Bank Transfer,30-08-2023 21:05,Sydney,1
TXN_38555,USER_2571,73.38,ATM Withdrawal,03-02-2023 15:08,Tokyo,0
TXN_25329,USER_1722,74.9,Online,17-12-2023 11:29,London,1
TXN_44684,USER_3423,85.56,Bank Transfer,17-05-2023 18:41,Tokyo,0
TXN_985,USER_3717,116.13,ATM Withdrawal,24-11-2023 15:18,New York,0
TXN_37139,USER_9079,32.11,Online,10-09-2023 18:49,London,0
TXN_35033,USER_2307,16.47,ATM Withdrawal,12-07-2023 08:33,Tokyo,1
TXN_23730,USER_5210,63.66,Bank Transfer,28-04-2023 19:14,London,0
TXN_7530,USER_7302,242.61,ATM Withdrawal,26-10-2023 20:37,Mumbai,0
TXN_44394,USER_2329,2.82,Bank Transfer,05-11-2023 20:36,New York,1
TXN_32948,USER_2725,255.65,Online,10-05-2023 12:18,New York,1
TXN_30877,USER_8347,6.87,ATM Withdrawal,22-11-2023 18:57,Mumbai,0
TXN_29930,USER_3533,47.48,ATM Withdrawal,07-04-2023 03:21,New York,1
TXN_23415,USER_5604,419.99,Online,21-07-2023 04:45,Sydney,1
TXN_6059,USER_8754,45.01,Online,08-04-2023 19:47,Tokyo,0
TXN_23679,USER_1223,32.64,ATM Withdrawal,07-01-2023 11:49,Mumbai,0
TXN_15940,USER_8529,247.24,ATM Withdrawal,31-08-2023 18:40,Tokyo,1
TXN_6948,USER_3242,383.8,POS,22-04-2023 10:59,Tokyo,0
TXN_30095,USER_5352,47.97,Online,12-11-2023 14:42,London,0
TXN_41339,USER_6697,71.65,POS,29-01-2023 13:35,New York,0
TXN_49598,USER_3843,132.14,Bank Transfer,09-08-2023 20:29,London,1
TXN_33183,USER_9695,5.82,Bank Transfer,10-05-2023 15:03,Sydney,0
TXN_16580,USER_7421,84.65,Bank Transfer,22-06-2023 14:58,London,1
TXN_1388,USER_8424,16.43,Online,29-01-2023 06:15,Mumbai,1
TXN_21350,USER_2076,106.89,Bank Transfer,18-06-2023 11:36,Tokyo,0
TXN_49750,USER_5019,78.38,Online,25-08-2023 12:27,Tokyo,0
TXN_34431,USER_1768,35.14,POS,24-02-2023 10:38,London,1
TXN_24454,USER_7828,40.07,ATM Withdrawal,23-01-2023 17:23,Tokyo,1
TXN_40359,USER_7381,182.08,ATM Withdrawal,15-05-2023 12:50,London,1
TXN_18577,USER_3905,98.91,Online,10-08-2023 13:48,Sydney,0
TXN_33451,USER_3789,25.02,Online,25-06-2023 01:08,Mumbai,1
TXN_47852,USER_6527,7.54,ATM Withdrawal,05-06-2023 22:36,Mumbai,1
TXN_4,USER_6734,13.73,POS,26-06-2023 15:03,Tokyo,0
TXN_29182,USER_1746,3.14,POS,30-08-2023 07:25,Tokyo,0
TXN_8230,USER_3819,34.89,Bank Transfer,11-08-2023 22:57,Mumbai,1
TXN_5946,USER_7654,108.77,Online,09-02-2023 21:37,Tokyo,0
TXN_7822,USER_4239,166.68,Bank Transfer,17-01-2023 08:59,New York,0
TXN_19486,USER_1321,294.68,Online,12-01-2023 09:33,Tokyo,1
TXN_15384,USER_8832,247.09,Online,01-03-2023 01:25,Sydney,0
TXN_41099,USER_3734,110.23,Bank Transfer,02-07-2023 13:20,Sydney,0
TXN_18183,USER_8366,48.31,Bank Transfer,05-02-2023 15:56,New York,0
TXN_27161,USER_1405,255.76,POS,26-07-2023 02:57,Mumbai,1
TXN_11645,USER_3070,382.82,Online,21-01-2023 13:30,Tokyo,1
TXN_24390,USER_5568,74.14,ATM Withdrawal,25-09-2023 12:50,Sydney,0
TXN_4850,USER_6428,89.24,POS,03-07-2023 07:20,Mumbai,0
TXN_47435,USER_3336,112.24,Bank Transfer,26-05-2023 03:10,Mumbai,0
TXN_42206,USER_3601,92.32,ATM Withdrawal,05-09-2023 11:05,Mumbai,0
TXN_45340,USER_1396,0.8,Bank Transfer,08-10-2023 22:13,Sydney,1
TXN_28169,USER_2685,76.11,Bank Transfer,09-11-2023 19:52,Sydney,0
TXN_3419,USER_6485,48.53,POS,15-01-2023 03:10,New York,0
TXN_42590,USER_5512,334.04,ATM Withdrawal,26-04-2023 12:06,Sydney,0
TXN_38734,USER_6444,220.72,Online,04-06-2023 22:52,Tokyo,0
TXN_36719,USER_8316,39.01,POS,07-09-2023 03:11,London,0
TXN_29497,USER_4225,93.16,ATM Withdrawal,13-09-2023 13:11,Sydney,0
TXN_4362,USER_3843,132.06,Online,04-06-2023 22:28,London,1
TXN_4028,USER_8117,64.79,Bank Transfer,08-03-2023 06:53,London,0
TXN_3426,USER_4901,145.35,Online,16-07-2023 21:28,London,0
TXN_20268,USER_5827,203.85,ATM Withdrawal,30-03-2023 02:59,Tokyo,0
TXN_20057,USER_7811,99.36,Online,30-09-2023 11:05,London,0
TXN_11478,USER_7367,0.12,ATM Withdrawal,11-11-2023 03:12,Tokyo,1
TXN_47944,USER_9173,41.96,POS,27-09-2023 08:17,London,0
TXN_29392,USER_2948,35.1,Online,24-12-2023 09:40,London,0
TXN_29046,USER_9362,24.97,Online,18-11-2023 16:43,New York,0
TXN_8564,USER_9635,252.18,Bank Transfer,16-04-2023 09:35,Tokyo,1
TXN_39506,USER_4672,90.12,Online,01-08-2023 09:27,New York,0
TXN_49804,USER_8719,134.31,POS,17-11-2023 16:35,New York,0
TXN_25449,USER_3076,25.64,Bank Transfer,21-03-2023 17:39,Mumbai,0
TXN_34921,USER_6947,220.43,ATM Withdrawal,31-10-2023 13:30,London,0
TXN_30477,USER_1517,16.55,POS,13-11-2023 23:06,Tokyo,1
TXN_13519,USER_2663,33.81,Online,06-08-2023 16:41,London,0
TXN_34007,USER_3457,118.66,Bank Transfer,07-04-2023 10:53,Mumbai,1
TXN_21315,USER_9553,58.17,ATM Withdrawal,15-05-2023 19:14,London,0
TXN_42424,USER_6171,176.33,POS,01-09-2023 21:41,Sydney,1
TXN_48900,USER_6596,96.06,POS,20-11-2023 02:25,New York,0
TXN_47632,USER_7102,239.14,POS,19-11-2023 04:41,Tokyo,0
TXN_49788,USER_9347,24.18,Bank Transfer,05-12-2023 11:16,New York,0
TXN_44231,USER_9876,118.68,Bank Transfer,15-02-2023 01:30,Tokyo,0
TXN_10723,USER_6854,160.2,Bank Transfer,30-04-2023 19:42,London,1
TXN_13154,USER_9107,33.89,ATM Withdrawal,18-03-2023 17:14,New York,1
TXN_13762,USER_9594,134.59,ATM Withdrawal,13-07-2023 10:24,Mumbai,0
TXN_42811,USER_7059,301.18,ATM Withdrawal,29-11-2023 11:35,London,0
TXN_30803,USER_6073,197.23,ATM Withdrawal,13-05-2023 18:47,New York,0
TXN_36260,USER_8951,27.78,POS,30-04-2023 11:29,Tokyo,1
TXN_21436,USER_2870,22.51,Bank Transfer,07-10-2023 22:45,London,1
TXN_25970,USER_8352,85.26,ATM Withdrawal,21-08-2023 10:18,London,0
TXN_32203,USER_8951,176.86,POS,11-01-2023 02:09,New York,1
TXN_7180,USER_4777,29.67,POS,08-09-2023 15:01,Mumbai,1
TXN_41280,USER_6202,19.7,Bank Transfer,20-07-2023 13:10,Mumbai,1
TXN_28086,USER_1145,142.3,Online,03-01-2023 17:56,Sydney,0
TXN_13701,USER_9734,195.57,Bank Transfer,22-02-2023 06:05,Mumbai,1
TXN_1003,USER_7305,85.46,POS,02-11-2023 22:47,Sydney,1
TXN_9058,USER_9910,24.76,POS,02-12-2023 12:42,Sydney,1
TXN_44234,USER_7047,96.27,POS,01-08-2023 19:53,London,1
